t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
2.0855643749237,"[3.733088731765747, -0.5100061297416687, -8.109335899353027]","[3.733088731765747, -0.5100061297416687, -8.109335899353027]","[0.3843611180782318, 0.29015910625457764, -5.2840094566345215]","[0.3843611180782318, 0.29015910625457764, -5.2840094566345215]","[-0.00048659820458851755, -0.009251314215362072, 0.5342499017715454, 0.84527587890625]","[[0.4289829112847654, -0.903168107205267, -0.01615975559486337], [0.9031861138968161, 0.4291536113585628, -0.009062407971514252], [0.015119895422848868, -0.010707646871745302, 0.9998283528149519]]","[0.002643363317474723, -0.0018539363518357277, 0.20674379169940948]",[0.0],"[-0.00048659820458851755, -0.009251314215362072, 0.5342499017715454, 0.84527587890625]",[0.44],"[0.2779737114906311, 0.154249370098114, -12.315135536193848]","[646.6734008789062, 646.6836547851562, 637.2476196289062, 637.2489624023438]"
2.1168675422668,"[3.7447028160095215, -0.5012547969818115, -8.268583297729492]","[3.7447028160095215, -0.5012547969818115, -8.268583297729492]","[0.38987013697624207, 0.29325374960899353, -5.332027912139893]","[0.38987013697624207, 0.29325374960899353, -5.332027912139893]","[-0.00046646411647088826, -0.009252102114260197, 0.5369067788124084, 0.8435907363891602]","[[0.42329101894350163, -0.9058505382741067, -0.01611087076384485], [0.9058678013686596, 0.42346178655302313, -0.00914802307179624], [0.015109079779021008, -0.010722042301847423, 0.9998283620353907]]","[0.0027382737025618553, -0.0019200608367100358, 0.21255478262901306]",[0.0],"[-0.00046646411647088826, -0.009252102114260197, 0.5369067788124084, 0.8435907363891602]",[0.44],"[0.2754509449005127, 0.15473216772079468, -12.210922775268555]","[646.1060791015625, 646.1166381835938, 637.82275390625, 637.8239135742188]"
2.1479165554047,"[3.756481170654297, -0.49241045117378235, -8.429243087768555]","[3.756481170654297, -0.49241045117378235, -8.429243087768555]","[0.39532923698425293, 0.29635924100875854, -5.378029823303223]","[0.39532923698425293, 0.29635924100875854, -5.378029823303223]","[-0.0004453902365639806, -0.009252864867448807, 0.5396274924278259, 0.8418529629707336]","[[0.41743310781560283, -0.9085657645303203, -0.01605979304227688], [0.9085822490730092, 0.41760394208718765, -0.009236294351730609], [0.015098413776241451, -0.010736106713049101, 0.9998283722385638]]","[0.0028247334994375706, -0.0019876020960509777, 0.2177041620016098]",[0.0],"[-0.0004453902365639806, -0.009252864867448807, 0.5396274924278259, 0.8418529629707336]",[0.44],"[0.2729550004005432, 0.15527456998825073, -12.110095558166504]","[645.591552734375, 645.6016845703125, 638.343505859375, 638.34521484375]"
2.1794533729553,"[3.769625663757324, -0.48257383704185486, -8.607524871826172]","[3.769625663757324, -0.48257383704185486, -8.607524871826172]","[0.40127724409103394, 0.2997892200946808, -5.426384925842285]","[0.40127724409103394, 0.2997892200946808, -5.426384925842285]","[-0.00042110373033210635, -0.009253722615540028, 0.5426841378211975, 0.8398857712745667]","[[0.41081659035003626, -0.9115775777506336, -0.01600119254188461], [0.9115931648590851, 0.41098749845782356, -0.009336338895828557], [0.015087087282570334, -0.01075105502117487, 0.9998283825788059]]","[0.0029203605372458696, -0.0020590657368302345, 0.22269132733345032]",[0.0],"[-0.00042110373033210635, -0.009253722615540028, 0.5426841378211975, 0.8398857712745667]",[0.44],"[0.2974003553390503, 0.17149895429611206, -12.227755126953125]","[645.1408081054688, 645.15087890625, 638.7991333007812, 638.8007202148438]"
2.2104535102844,"[3.7817444801330566, -0.4735330045223236, -8.770954132080078]","[3.7817444801330566, -0.4735330045223236, -8.770954132080078]","[0.40663331747055054, 0.3029212951660156, -5.4683732986450195]","[0.40663331747055054, 0.3029212951660156, -5.4683732986450195]","[-0.000397961848648265, -0.009254478849470615, 0.5455129146575928, 0.8380512595176697]","[[0.4046600291260052, -0.914328204564879, -0.015945641967914245], [0.9143429362829237, 0.40483100313628984, -0.009429850604624205], [0.01507726865599969, -0.01076390031862284, 0.9998283924951834]]","[0.00300193321891129, -0.0021206995006650686, 0.22668208181858063]",[0.0],"[-0.000397961848648265, -0.009254478849470615, 0.5455129146575928, 0.8380512595176697]",[0.44],"[0.2678036689758301, 0.15660375356674194, -11.90941864013672]","[644.8489990234375, 644.8582153320312, 639.0940551757812, 639.095703125]"
2.2424547672272,"[3.795260190963745, -0.46347931027412415, -8.952149391174316]","[3.795260190963745, -0.46347931027412415, -8.952149391174316]","[0.4124693274497986, 0.3063831329345703, -5.512474536895752]","[0.4124693274497986, 0.3063831329345703, -5.512474536895752]","[-0.00037139770574867725, -0.00925526861101389, 0.5486716032028198, 0.8359866142272949]","[[0.39774762368357086, -0.9173573569973179, -0.015882112089049272], [0.9173711065394308, 0.39791866780518315, -0.009535239112634208], [0.015067010590493368, -0.010777173154876696, 0.9998284041333643]]","[0.0030863897409290075, -0.0021848566830158234, 0.23054714500904083]",[0.0],"[-0.00037139770574867725, -0.00925526861101389, 0.5486716032028198, 0.8359866142272949]",[0.44],"[0.29180049896240234, 0.17309188842773438, -12.015061912536622]","[644.4907836914062, 644.4998779296875, 639.4551391601562, 639.4573364257812]"
2.2734541893005,"[3.807713270187378, -0.45424020290374756, -9.118106842041016]","[3.807713270187378, -0.45424020290374756, -9.118106842041016]","[0.41772472858428955, 0.30954650044441223, -5.550741195678711]","[0.41772472858428955, 0.30954650044441223, -5.550741195678711]","[-0.00034623389365151525, -0.009255989454686642, 0.5515798330307007, 0.8340707421302795]","[[0.3913480289060781, -0.9201067918854874, -0.0158222512537408], [0.9201196108345614, 0.3915191358318305, -0.009633267114642817], [0.015058348720741313, -0.01078840135715712, 0.9998284135626112]]","[0.0031593262683600187, -0.0022428787779062986, 0.23364001512527466]",[0.0],"[-0.00034623389365151525, -0.009255989454686642, 0.5515798330307007, 0.8340707421302795]",[0.44],"[0.26277005672454834, 0.15816837549209595, -11.72333293914795]","[644.1509399414062, 644.1593017578125, 639.7979125976562, 639.7999267578125]"
2.304491519928,"[3.8215932846069336, -0.4439672529697418, -9.301952362060547]","[3.8215932846069336, -0.4439672529697418, -9.301952362060547]","[0.42345130443573, 0.3130451738834381, -5.590904712677002]","[0.42345130443573, 0.3130451738834381, -5.590904712677002]","[-0.00031749281333759427, -0.009256736375391483, 0.5548129081726074, 0.8319236040115356]","[[0.3841938995134607, -0.9231180303436052, -0.01575409319578419], [0.9231297861327018, 0.3843650722467348, -0.009743254126197073], [0.015049496751417257, -0.010799773188275366, 0.99982842405998]]","[0.0032317652367055416, -0.0022980154026299715, 0.2366354614496231]",[0.0],"[-0.00031749281333759427, -0.009256736375391483, 0.5548129081726074, 0.8319236040115356]",[0.44],"[0.2863287925720215, 0.17493367195129395, -11.818175849914551]","[643.9503173828125, 643.9581298828125, 640.0000610351562, 640.0021362304688]"
2.3359203338623,"[3.8343749046325684, -0.43452775478363037, -9.470210075378418]","[3.8343749046325684, -0.43452775478363037, -9.470210075378418]","[0.4286084473133087, 0.3162439465522766, -5.625730514526367]","[0.4286084473133087, 0.3162439465522766, -5.625730514526367]","[-0.0002904668217524886, -0.009257369674742222, 0.5577782392501831, 0.8299383521080017]","[[0.3775954738513413, -0.9258377275325049, -0.015690124410215694], [0.9258484833674938, 0.3777667028959819, -0.009844979603756895], [0.015042060120624895, -0.010809257825306132, 0.9998284334714612]]","[0.003294028341770172, -0.0023468132130801678, 0.23903249204158783]",[0.0],"[-0.0002904668217524886, -0.009257369674742222, 0.5577782392501831, 0.8299383521080017]",[0.44],"[0.25785714387893677, 0.15993863344192505, -11.551290092468262]","[643.7042236328125, 643.711669921875, 640.2476806640625, 640.25]"
2.3673894405365,"[3.848612070083618, -0.42403313517570496, -9.656471252441406]","[3.848612070083618, -0.42403313517570496, -9.656471252441406]","[0.43422815203666687, 0.31978368759155273, -5.662257671356201]","[0.43422815203666687, 0.31978368759155273, -5.662257671356201]","[-0.0002598066639620811, -0.009258014149963856, 0.5610642433166504, 0.8277205228805542]","[[0.37024240809102715, -0.9288039671077383, -0.015617633084736321], [0.9288135882828231, 0.37041369474402375, -0.009958586791843534], [0.015034560167438288, -0.010818776022813718, 0.9998284433489929]]","[0.0033542306628078222, -0.002394147450104356, 0.24135403335094452]",[0.0],"[-0.0002598066639620811, -0.009258014149963856, 0.5610642433166504, 0.8277205228805542]",[0.44],"[0.2809852361679077, 0.17698705196380615, -11.6363578414917]","[643.489013671875, 643.4957275390625, 640.46435546875, 640.4666137695312]"
2.3983886241913,"[3.861715078353882, -0.4143909215927124, -9.826822280883789]","[3.861715078353882, -0.4143909215927124, -9.826822280883789]","[0.43928924202919006, 0.3230215609073639, -5.693910121917725]","[0.43928924202919006, 0.3230215609073639, -5.693910121917725]","[-0.00023116271768230945, -0.00925853755325079, 0.5640695691108704, 0.825675368309021]","[[0.3634796013709042, -0.9314724179976521, -0.015549876517681612], [0.9314809789124625, 0.36365093553375005, -0.01006318785239466], [0.01502830909945138, -0.01082664930064128, 0.9998284520923459]]","[0.0034057535231113434, -0.002434525638818741, 0.2432117462158203]",[0.0],"[-0.00023116271768230945, -0.00925853755325079, 0.5640695691108704, 0.825675368309021]",[0.44],"[0.25305449962615967, 0.16189366579055786, -11.392622528076172]","[643.3005981445312, 643.3067626953125, 640.65380859375, 640.65625]"
2.4283401966095,"[3.874969244003296, -0.4046512544155121, -9.998100280761719]","[3.874969244003296, -0.4046512544155121, -9.998100280761719]","[0.444305419921875, 0.32627907395362854, -5.724142074584961]","[0.444305419921875, 0.32627907395362854, -5.724142074584961]","[-0.00020182270964141935, -0.009259002283215523, 0.5670892596244812, 0.8236043453216553]","[[0.35664808499055434, -0.9341106194700673, -0.015480412009570782], [0.9341180941777848, 0.3568194617723033, -0.010168917378009616], [0.015022606045626946, -0.010833805620590671, 0.9998284602886266]]","[0.0034519522450864315, -0.002471317071467638, 0.24485716223716736]",[0.0],"[-0.00020182270964141935, -0.009259002283215523, 0.5670892596244812, 0.8236043453216553]",[0.44],"[0.2508088946342468, 0.16287565231323242, -11.321597633361817]","[643.1641235351562, 643.169677734375, 640.7910766601562, 640.7935791015625]"
2.4603397846222,"[3.8897218704223633, -0.3938244581222534, -10.187525749206543]","[3.8897218704223633, -0.3938244581222534, -10.187525749206543]","[0.4497719407081604, 0.3298858106136322, -5.755824565887451]","[0.4497719407081604, 0.3298858106136322, -5.755824565887451]","[-0.00016882532509043813, -0.009259430691599846, 0.57042396068573, 0.8212982416152954]","[[0.3490615360377445, -0.9369732653200515, -0.015402112311943592], [0.9369795182256382, 0.3492329531472288, -0.01028629037232097], [0.015016904269535017, -0.010840914142868599, 0.9998284688825542]]","[0.003497636178508401, -0.002508873352780938, 0.2464507669210434]",[0.0],"[-0.00016882532509043813, -0.009259430691599846, 0.57042396068573, 0.8212982416152954]",[0.44],"[0.27332603931427, 0.1803368330001831, -11.394124565124512]","[643.01611328125, 643.0215454101562, 640.9395751953125, 640.9423217773438]"
2.4913454055786,"[3.903289318084717, -0.3838782012462616, -10.36061954498291]","[3.903289318084717, -0.3838782012462616, -10.36061954498291]","[0.4546954333782196, 0.3331865668296814, -5.783254146575928]","[0.4546954333782196, 0.3331865668296814, -5.783254146575928]","[-0.00013822305481880903, -0.009259741753339767, 0.5734649300575256, 0.8191777467727661]","[[0.3421044623535574, -0.9395368586958676, -0.015329280919325158], [0.9395419783350355, 0.3422759097770087, -0.010393815812662438], [0.015012216621469135, -0.01084673281505652, 0.9998284761540971]]","[0.0035361244808882475, -0.0025379061698913574, 0.24772599339485168]",[0.0],"[-0.00013822305481880903, -0.009259741753339767, 0.5734649300575256, 0.8191777467727661]",[0.44],"[0.2461746335029602, 0.16503781080245972, -11.181479034423829]","[642.88671875, 642.8916625976562, 641.0697021484375, 641.0722045898438]"
2.522332906723,"[3.917003870010376, -0.373832643032074, -10.534516334533691]","[3.917003870010376, -0.373832643032074, -10.534516334533691]","[0.4595755636692047, 0.33650869131088257, -5.809432506561279]","[0.4595755636692047, 0.33650869131088257, -5.809432506561279]","[-0.00010709043999668211, -0.009259963408112526, 0.5765127539634705, 0.8170357346534729]","[[0.33509459519027074, -0.9420610596361705, -0.015254920020994283], [0.9420650262503933, 0.3352660660981853, -0.010501980579389726], [0.015007964003051695, -0.010851967444657938, 0.9998284832186362]]","[0.0035698276478797197, -0.0025670849718153477, 0.24885550141334534]",[0.0],"[-0.00010709043999668211, -0.009259963408112526, 0.5765127539634705, 0.8170357346534729]",[0.44],"[0.24400651454925537, 0.1661062240600586, -11.118917999267579]","[642.773681640625, 642.7778930664062, 641.183349609375, 641.18603515625]"
2.5533652305603,"[3.932258129119873, -0.36266693472862244, -10.726690292358398]","[3.932258129119873, -0.36266693472862244, -10.726690292358398]","[0.46490225195884705, 0.34019389748573303, -5.837376594543457]","[0.46490225195884705, 0.34019389748573303, -5.837376594543457]","[-7.231046765809879e-05, -0.009260119870305061, 0.5798710584640503, 0.8146556615829468]","[[0.3273276114715391, -0.9447891423244722, -0.015171479653399387], [0.9447918207388658, 0.3274991006539565, -0.010621534757656799], [0.015003756663723658, -0.010857167285134322, 0.9998284899023677]]","[0.003601644653826952, -0.0025932779535651207, 0.24994945526123047]",[0.0],"[-7.231046765809879e-05, -0.009260119870305061, 0.5798710584640503, 0.8146556615829468]",[0.44],"[0.2663344144821167, 0.1842603087425232, -11.207204399108887]","[643.4932250976562, 643.497314453125, 642.0518188476562, 642.0546264648438]"
2.5834529399872,"[3.946277141571045, -0.3524101674556732, -10.902192115783691]","[3.946277141571045, -0.3524101674556732, -10.902192115783691]","[0.4697107672691345, 0.34357500076293945, -5.862275123596191]","[0.4697107672691345, 0.34357500076293945, -5.862275123596191]","[-4.023631845484488e-05, -0.009260150603950024, 0.582927405834198, 0.8124715089797974]","[[0.3202197782764088, -0.9472230728988419, -0.015094126774617318], [0.9472245632763164, 0.32039127581690185, -0.010730609413647538], [0.015000307363668513, -0.010861372863130738, 0.9998284959836616]]","[0.0036320583894848824, -0.002615501871332526, 0.250824898481369]",[0.0],"[-4.023631845484488e-05, -0.009260150603950024, 0.582927405834198, 0.8124715089797974]",[0.44],"[0.24042576551437378, 0.16905516386032104, -11.05492645263672]","[643.4822998046875, 643.4862670898438, 642.22119140625, 642.2238159179688]"
2.6140882968903,"[3.960439920425415, -0.3420516848564148, -11.078423500061035]","[3.960439920425415, -0.3420516848564148, -11.078423500061035]","[0.4744764268398285, 0.34697842597961426, -5.886027812957764]","[0.4744764268398285, 0.34697842597961426, -5.886027812957764]","[-7.766370799799915e-06, -0.0092600854113698, 0.5859856605529785, 0.8102685213088989]","[[0.31307011288892717, -0.9496113255344467, -0.015015413390775872], [0.9496116132034744, 0.3132416111319458, -0.010839968841549284], [0.01499720946308299, -0.010865140224684846, 0.9998285015157152]]","[0.003654330037534237, -0.0026361842174082994, 0.2516002357006073]",[0.0],"[-7.766370799799915e-06, -0.0092600854113698, 0.5859856605529785, 0.8102685213088989]",[0.44],"[0.2382829785346985, 0.17017126083374023, -10.997634468078614]","[643.40380859375, 643.4074096679688, 642.3001098632812, 642.3029174804688]"
2.6452898979187,"[3.974745035171509, -0.33159077167510986, -11.255351066589355]","[3.974745035171509, -0.33159077167510986, -11.255351066589355]","[0.47919967770576477, 0.35040441155433655, -5.908677101135254]","[0.47919967770576477, 0.35040441155433655, -5.908677101135254]","[2.504910844436381e-05, -0.009259912185370922, 0.5890442728996277, 0.8080477118492126]","[[0.30588219718093634, -0.9519522176939437, -0.014935391638886443], [0.9519512898837657, 0.3060536878733823, -0.010949478230217096], [0.01499441177436802, -0.010868514731167773, 0.9998285067977227]]","[0.003677906235679984, -0.0026536029763519764, 0.25228697061538696]",[0.0],"[2.504910844436381e-05, -0.009259912185370922, 0.5890442728996277, 0.8080477118492126]",[0.44],"[0.23616254329681396, 0.1712992787361145, -10.942464408874512]","[643.3469848632812, 643.3501586914062, 642.3572387695312, 642.360107421875]"
2.6762943267822,"[3.989191770553589, -0.3210267722606659, -11.432936668395996]","[3.989191770553589, -0.3210267722606659, -11.432936668395996]","[0.4838715195655823, 0.3538462519645691, -5.929632663726807]","[0.4838715195655823, 0.3538462519645691, -5.929632663726807]","[5.817876080982387e-05, -0.009259628131985664, 0.5921024680137634, 0.805809497833252]","[[0.2986578533177352, -0.9542446622593802, -0.014854097014593084], [0.9542425074046191, 0.29882932797448414, -0.011059059335742222], [0.014991888166039, -0.010871535343611322, 0.9998285118041783]]","[0.0036964351311326027, -0.002670002868399024, 0.2528952360153198]",[0.0],"[5.817876080982387e-05, -0.009259628131985664, 0.5921024680137634, 0.805809497833252]",[0.44],"[0.23359209299087524, 0.1720920205116272, -10.857778129577637]","[642.2667846679688, 642.2697143554688, 641.3991088867188, 641.4022216796875]"
2.7072880268097,"[4.00524377822876, -0.3092869222164154, -11.628971099853516]","[4.00524377822876, -0.3092869222164154, -11.628971099853516]","[0.4889500141143799, 0.35764947533607483, -5.950661659240723]","[0.4889500141143799, 0.35764947533607483, -5.950661659240723]","[9.494506957707927e-05, -0.00925920158624649, 0.5954647064208984, 0.8033281564712524]","[[0.29067210118611697, -0.9567088879366694, -0.014763281805386524], [0.9567053714745142, 0.29084354878501395, -0.011179599603911147], [0.014989427557313834, -0.010874511413073587, 0.999828516342838]]","[0.0037161381915211678, -0.002686628606170416, 0.25345173478126526]",[0.0],"[9.494506957707927e-05, -0.00925920158624649, 0.5954647064208984, 0.8033281564712524]",[0.44],"[0.25392472743988037, 0.19016116857528687, -10.861449775695801]","[641.6888427734375, 641.6913452148438, 641.9205322265625, 641.9232177734375]"
2.7382826805115,"[4.019981384277344, -0.2985050678253174, -11.807770729064941]","[4.019981384277344, -0.2985050678253174, -11.807770729064941]","[0.4935298264026642, 0.36113613843917847, -5.96917724609375]","[0.4935298264026642, 0.36113613843917847, -5.96917724609375]","[0.0001287200429942459, -0.009258677251636982, 0.5985108613967896, 0.80106121301651]","[[0.28339805137124596, -0.9588900568228048, -0.01467945377262634], [0.9588852897134693, 0.283569464442447, -0.011289063062105236], [0.014987615147872412, -0.010876612526983204, 0.9998285206534011]]","[0.0037318922113627195, -0.0026988142635673285, 0.25263679027557373]",[0.0],"[0.0001287200429942459, -0.009258677251636982, 0.5985108613967896, 0.80106121301651]",[0.44],"[0.2289906144142151, 0.17433315515518188, -10.735779342651368]","[641.8070068359375, 641.8096313476562, 643.2200317382812, 643.2230834960938]"
2.7698745727539,"[4.036351203918457, -0.2865232527256012, -12.005112648010254]","[4.036351203918457, -0.2865232527256012, -12.005112648010254]","[0.4985489845275879, 0.3650204539299011, -5.990407943725586]","[0.4985489845275879, 0.3650204539299011, -5.990407943725586]","[0.00016630197933409363, -0.009257977828383446, 0.6018393039703369, 0.798563539981842]","[[0.2754074840860591, -0.9612169293975953, -0.014585992960431941], [0.9612107709174452, 0.27557884908030417, -0.01140923525946025], [0.014986341230397222, -0.010878024470168167, 0.9998285243803616]]","[0.0037408489733934402, -0.0027086923364549875, 0.2516888380050659]",[0.0],"[0.00016630197933409363, -0.009257977828383446, 0.6018393039703369, 0.798563539981842]",[0.44],"[0.2509579062461853, 0.1942157745361328, -10.871534881591797]","[642.7500610351562, 642.7516479492188, 643.9989013671875, 644.0018920898438]"
2.801867723465,"[4.051375865936279, -0.27551934123039246, -12.185087203979492]","[4.051375865936279, -0.27551934123039246, -12.185087203979492]","[0.5030444860458374, 0.3685571551322937, -6.007068157196045]","[0.5030444860458374, 0.3685571551322937, -6.007068157196045]","[0.0002007281727856025, -0.009257221594452858, 0.6048459410667419, 0.7962887287139893]","[[0.268151382846877, -0.9632677273300563, -0.01450002318860688], [0.9632602945893534, 0.268322694566576, -0.011518060976969467], [0.01498566167087534, -0.01087871065087135, 0.9998285271131037]]","[0.0037471589166671038, -0.002714050468057394, 0.25092974305152893]",[0.0],"[0.0002007281727856025, -0.009257221594452858, 0.6048459410667419, 0.7962887287139893]",[0.44],"[0.22477507591247559, 0.1768350601196289, -10.64301067352295]","[640.953125, 640.9544677734375, 642.0357666015625, 642.0386962890625]"
2.8328695297241,"[4.068057537078857, -0.2632923126220703, -12.383598327636719]","[4.068057537078857, -0.2632923126220703, -12.383598327636719]","[0.5079291462898254, 0.37246352434158325, -6.023421287536621]","[0.5079291462898254, 0.37246352434158325, -6.023421287536621]","[0.00023880781373009086, -0.00925624929368496, 0.6081334948539734, 0.7937808036804199]","[[0.2601759485714109, -0.9654538095096533, -0.014404411946090899], [0.9654449676510247, 0.2603471908150409, -0.011637192581032185], [0.014985320067539366, -0.010878948347800843, 0.9998285296396825]]","[0.0037495389115065336, -0.002717074938118458, 0.2501945495605469]",[0.0],"[0.00023880781373009086, -0.00925624929368496, 0.6081334948539734, 0.7937808036804199]",[0.44],"[0.24423301219940186, 0.19531846046447754, -10.627656517028809]","[640.8092041015625, 640.8101806640625, 641.7567749023438, 641.7593994140625]"
2.8628087043762,"[4.083361625671387, -0.2520645558834076, -12.564518928527832]","[4.083361625671387, -0.2520645558834076, -12.564518928527832]","[0.5123339891433716, 0.37604430317878723, -6.037830829620361]","[0.5123339891433716, 0.37604430317878723, -6.037830829620361]","[0.0002735416346695274, -0.009255214594304562, 0.6111053824424744, 0.791495144367218]","[[0.252929105105301, -0.9673789491728392, -0.014316589292400022], [0.9673688224267217, 0.2531002734496225, -0.011744836659725724], [0.014985240353474667, -0.010878809157232914, 0.9998285323555749]]","[0.0037495000287890434, -0.002715865382924676, 0.2496061474084854]",[0.0],"[0.0002735416346695274, -0.009255214594304562, 0.6111053824424744, 0.791495144367218]",[0.44],"[0.22024214267730713, 0.17903894186019897, -10.530477104187012]","[641.8388671875, 641.8394775390625, 642.6663208007812, 642.66943359375]"
2.893506526947,"[4.0987982749938965, -0.2407286912202835, -12.74588680267334]","[4.0987982749938965, -0.2407286912202835, -12.74588680267334]","[0.5167248845100403, 0.3796696364879608, -6.05322790145874]","[0.5167248845100403, 0.3796696364879608, -6.05322790145874]","[0.0003083209739997983, -0.009254065342247486, 0.6140620708465576, 0.7892034649848938]","[[0.24568427084455735, -0.9692455345006847, -0.014228024435037179], [0.9692341216109257, 0.24585535617162846, -0.011851797017636015], [0.014985337298156154, -0.010878485093603382, 0.9998285344256368]]","[0.0037455856800079346, -0.0027164628263562918, 0.24908500909805298]",[0.0],"[0.0003083209739997983, -0.009254065342247486, 0.6140620708465576, 0.7892034649848938]",[0.44],"[0.21954476833343506, 0.1812666654586792, -10.579853591918946]","[642.4100952148438, 642.4105224609375, 643.1600952148438, 643.1633911132812]"
2.9251549243927,"[4.114365577697754, -0.22928345203399658, -12.927728652954102]","[4.114365577697754, -0.22928345203399658, -12.927728652954102]","[0.5211036205291748, 0.38334137201309204, -6.069761276245117]","[0.5211036205291748, 0.38334137201309204, -6.069761276245117]","[0.00034313893411308527, -0.009252808056771755, 0.61700439453125, 0.7869052886962891]","[[0.2384399253443803, -0.971054392408373, -0.01413873072976557], [0.9710416924135963, 0.23861091876959495, -0.011958082149587046], [0.01498560365089574, -0.010878010781542269, 0.9998285355974729]]","[0.0037456927821040154, -0.0027162290643900633, 0.24847640097141266]",[0.0],"[0.00034313893411308527, -0.009252808056771755, 0.61700439453125, 0.7869052886962891]",[0.44],"[0.21893680095672607, 0.18358677625656128, -10.636668739318848]","[642.5940551757812, 642.594482421875, 647.684326171875, 647.6875610351562]"
2.9569993019104,"[4.131641387939453, -0.21656538546085358, -13.128365516662598]","[4.131641387939453, -0.21656538546085358, -13.128365516662598]","[0.5259189009666443, 0.38744524121284485, -6.0902099609375]","[0.5259189009666443, 0.38744524121284485, -6.0902099609375]","[0.00038212069193832576, -0.009251275099813938, 0.6201682090759277, 0.7844142913818359]","[[0.23061161272116792, -0.9729446827269571, -0.014039706593257456], [0.9729305423123874, 0.23078249287066632, -0.012074175284218946], [0.01498762301393844, -0.010875211557062392, 0.9998285357856087]]","[0.003737467108294368, -0.0027131035458296537, 0.23756077885627747]",[0.0],"[0.00038212069193832576, -0.009251275099813938, 0.6201682090759277, 0.7844142913818359]",[0.44],"[0.24076402187347412, 0.20519345998764038, -10.832434234619141]","[637.4932861328125, 637.492431640625, 656.6260375976562, 656.62890625]"
2.9876418113708,"[4.147484302520752, -0.20488521456718445, -13.311368942260742]","[4.147484302520752, -0.20488521456718445, -13.311368942260742]","[0.5302811861038208, 0.3912234902381897, -6.109887599945068]","[0.5302811861038208, 0.3912234902381897, -6.109887599945068]","[0.00041896780021488667, -0.009249720722436905, 0.6228861808776855, 0.7822577357292175]","[[0.22385449667633628, -0.9745228176110836, -0.013949392670949079], [0.9745073162705089, 0.2240252602751872, -0.012178528035446917], [0.014993269682895383, -0.010867564824488724, 0.9998285342650786]]","[0.003698871470987797, -0.002687927568331361, 0.2247122824192047]",[0.0],"[0.00041896780021488667, -0.009249720722436905, 0.6228861808776855, 0.7822577357292175]",[0.44],"[0.21811425685882568, 0.18891245126724243, -10.793881950378418]","[638.0249633789062, 638.01953125, 658.794189453125, 658.7975463867188]"
3.0176436901093,"[4.163458347320557, -0.19309090077877045, -13.494987487792969]","[4.163458347320557, -0.19309090077877045, -13.494987487792969]","[0.5346361398696899, 0.39505311846733093, -6.131124973297119]","[0.5346361398696899, 0.39505311846733093, -6.131124973297119]","[0.00045675173169001937, -0.00924804899841547, 0.6254332661628723, 0.7802227735519409]","[[0.21749540633312925, -0.9759630033192805, -0.013859741424223061], [0.9759461070697015, 0.21766604190939465, -0.012280811187274213], [0.015002412333728808, -0.010855338775578857, 0.999828529935157]]","[0.0036323298700153828, -0.0026399593334645033, 0.2095421403646469]",[0.0],"[0.00045675173169001937, -0.00924804899841547, 0.6254332661628723, 0.7802227735519409]",[0.44],"[0.21774768829345703, 0.19148141145706177, -10.87186866760254]","[637.6470336914062, 637.6387939453125, 661.6865234375, 661.689453125]"
3.0496437549591,"[4.181180477142334, -0.1799839586019516, -13.6976957321167]","[4.181180477142334, -0.1799839586019516, -13.6976957321167]","[0.5393834710121155, 0.3992938697338104, -6.153802394866943]","[0.5393834710121155, 0.3992938697338104, -6.153802394866943]","[0.000499045301694423, -0.009246067143976688, 0.6280181407928467, 0.7781436443328857]","[[0.2110154501549305, -0.9773858779801528, -0.01376271776123808], [0.9773674211546834, 0.2111859315777661, -0.012390053654307537], [0.015016355771404227, -0.010836737935316726, 0.9998285223923119]]","[0.003524078754708171, -0.0025622809771448374, 0.19282376766204834]",[0.0],"[0.000499045301694423, -0.009246067143976688, 0.6280181407928467, 0.7781436443328857]",[0.44],"[0.23736655712127686, 0.2120375633239746, -10.943871078491211]","[639.0436401367188, 639.0317993164062, 660.3781127929688, 660.3809204101562]"
3.0803887844086,"[4.1974263191223145, -0.16794680058956146, -13.882610321044922]","[4.1974263191223145, -0.16794680058956146, -13.882610321044922]","[0.5436550974845886, 0.4031681418418884, -6.173372268676758]","[0.5436550974845886, 0.4031681418418884, -6.173372268676758]","[0.0005374127067625523, -0.009244185872375965, 0.6301871538162231, 0.7763881087303162]","[[0.2055573923851297, -0.9785495608809397, -0.013676810804212236], [0.9785296891091336, 0.20572772470518108, -0.012485616038543534], [0.015031493140609697, -0.010816652698499463, 0.9998285124302791]]","[0.0034021337050944567, -0.002472634194418788, 0.17941045761108398]",[0.0],"[0.0005374127067625523, -0.009244185872375965, 0.6301871538162231, 0.7763881087303162]",[0.44],"[0.21358132362365723, 0.19371360540390015, -10.788493690490723]","[640.3980712890625, 640.3840942382812, 659.06591796875, 659.0685424804688]"
